CMP : 80       A: 80 X: 55 Y: E1 PC: F9F2 S: F9 
BNE : 12       A: 80 X: 55 Y: E1 PC: F9F4 S: F9 
CLV :          A: 80 X: 55 Y: E1 PC: F9F6 S: F9 
CLC :          A: 80 X: 55 Y: E1 PC: F9F7 S: F9 
LDA : 55       A: 80 X: 55 Y: E1 PC: F9F8 S: F9 
RTS :          A: 55 X: 55 Y: E1 PC: F9FA S: F9 
INY :          A: 55 X: 55 Y: E1 PC: D84F S: FB 
STA : 78 06    A: 55 X: 55 Y: E2 PC: D850 S: FB 
ROR : 78 06    A: 55 X: 55 Y: E2 PC: D853 S: FB 
LDA : 78 06    A: 55 X: 55 Y: E2 PC: D856 S: FB 
JSR : FB F9    A: 2A X: 55 Y: E2 PC: D859 S: FB 
BCC : 0B       A: 2A X: 55 Y: E2 PC: F9FB S: F9 
BEQ : 09       A: 2A X: 55 Y: E2 PC: F9FD S: F9 
BMI : 07       A: 2A X: 55 Y: E2 PC: F9FF S: F9 
BVS : 05       A: 2A X: 55 Y: E2 PC: FA01 S: F9 
CMP : 2A       A: 2A X: 55 Y: E2 PC: FA03 S: F9 
BNE : 01       A: 2A X: 55 Y: E2 PC: FA05 S: F9 
RTS :          A: 2A X: 55 Y: E2 PC: FA07 S: F9 
INY :          A: 2A X: 55 Y: E2 PC: D85C S: FB 
JSR : 0A FA    A: 2A X: 55 Y: E3 PC: D85D S: FB 
BIT : 01       A: 2A X: 55 Y: E3 PC: FA0A S: F9 
SEC :          A: 2A X: 55 Y: E3 PC: FA0C S: F9 
LDA : 80       A: 2A X: 55 Y: E3 PC: FA0D S: F9 
RTS :          A: 80 X: 55 Y: E3 PC: FA0F S: F9 
STA : 78 06    A: 80 X: 55 Y: E3 PC: D860 S: FB 
ROL : 78 06    A: 80 X: 55 Y: E3 PC: D863 S: FB 
LDA : 78 06    A: 80 X: 55 Y: E3 PC: D866 S: FB 
JSR : 10 FA    A: 01 X: 55 Y: E3 PC: D869 S: FB 
BCC : 1C       A: 01 X: 55 Y: E3 PC: FA10 S: F9 
BEQ : 1A       A: 01 X: 55 Y: E3 PC: FA12 S: F9 
BMI : 18       A: 01 X: 55 Y: E3 PC: FA14 S: F9 
BVC : 16       A: 01 X: 55 Y: E3 PC: FA16 S: F9 
CMP : 01       A: 01 X: 55 Y: E3 PC: FA18 S: F9 
BNE : 12       A: 01 X: 55 Y: E3 PC: FA1A S: F9 
CLV :          A: 01 X: 55 Y: E3 PC: FA1C S: F9 
CLC :          A: 01 X: 55 Y: E3 PC: FA1D S: F9 
LDA : 55       A: 01 X: 55 Y: E3 PC: FA1E S: F9 
RTS :          A: 55 X: 55 Y: E3 PC: FA20 S: F9 
INY :          A: 55 X: 55 Y: E3 PC: D86C S: FB 
STA : 78 06    A: 55 X: 55 Y: E4 PC: D86D S: FB 
ROL : 78 06    A: 55 X: 55 Y: E4 PC: D870 S: FB 
LDA : 78 06    A: 55 X: 55 Y: E4 PC: D873 S: FB 
JSR : 21 FA    A: AA X: 55 Y: E4 PC: D876 S: FB 
BCS : 0B       A: AA X: 55 Y: E4 PC: FA21 S: F9 
BEQ : 09       A: AA X: 55 Y: E4 PC: FA23 S: F9 
BPL : 07       A: AA X: 55 Y: E4 PC: FA25 S: F9 
BVS : 05       A: AA X: 55 Y: E4 PC: FA27 S: F9 
CMP : AA       A: AA X: 55 Y: E4 PC: FA29 S: F9 
BNE : 01       A: AA X: 55 Y: E4 PC: FA2B S: F9 
RTS :          A: AA X: 55 Y: E4 PC: FA2D S: F9 
LDA : FF       A: AA X: 55 Y: E4 PC: D879 S: FB 
STA : 78 06    A: FF X: 55 Y: E4 PC: D87B S: FB 
STA : 01       A: FF X: 55 Y: E4 PC: D87E S: FB 
BIT : 01       A: FF X: 55 Y: E4 PC: D880 S: FB 
SEC :          A: FF X: 55 Y: E4 PC: D882 S: FB 
INC : 78 06    A: FF X: 55 Y: E4 PC: D883 S: FB 
BNE : 0D       A: FF X: 55 Y: E4 PC: D886 S: FB 
BMI : 0B       A: FF X: 55 Y: E4 PC: D888 S: FB 
BVC : 09       A: FF X: 55 Y: E4 PC: D88A S: FB 
BCC : 07       A: FF X: 55 Y: E4 PC: D88C S: FB 
LDA : 78 06    A: FF X: 55 Y: E4 PC: D88E S: FB 
CMP : 00       A: 00 X: 55 Y: E4 PC: D891 S: FB 
BEQ : 04       A: 00 X: 55 Y: E4 PC: D893 S: FB 
LDA : 7F       A: 00 X: 55 Y: E4 PC: D899 S: FB 
STA : 78 06    A: 7F X: 55 Y: E4 PC: D89B S: FB 
CLV :          A: 7F X: 55 Y: E4 PC: D89E S: FB 
CLC :          A: 7F X: 55 Y: E4 PC: D89F S: FB 
INC : 78 06    A: 7F X: 55 Y: E4 PC: D8A0 S: FB 
BEQ : 0D       A: 7F X: 55 Y: E4 PC: D8A3 S: FB 
BPL : 0B       A: 7F X: 55 Y: E4 PC: D8A5 S: FB 
BVS : 09       A: 7F X: 55 Y: E4 PC: D8A7 S: FB 
BCS : 07       A: 7F X: 55 Y: E4 PC: D8A9 S: FB 
LDA : 78 06    A: 7F X: 55 Y: E4 PC: D8AB S: FB 
CMP : 80       A: 80 X: 55 Y: E4 PC: D8AE S: FB 
BEQ : 04       A: 80 X: 55 Y: E4 PC: D8B0 S: FB 
LDA : 00       A: 80 X: 55 Y: E4 PC: D8B6 S: FB 
STA : 78 06    A: 00 X: 55 Y: E4 PC: D8B8 S: FB 
BIT : 01       A: 00 X: 55 Y: E4 PC: D8BB S: FB 
SEC :          A: 00 X: 55 Y: E4 PC: D8BD S: FB 
DEC : 78 06    A: 00 X: 55 Y: E4 PC: D8BE S: FB 
BEQ : 0D       A: 00 X: 55 Y: E4 PC: D8C1 S: FB 
BPL : 0B       A: 00 X: 55 Y: E4 PC: D8C3 S: FB 
BVC : 09       A: 00 X: 55 Y: E4 PC: D8C5 S: FB 
BCC : 07       A: 00 X: 55 Y: E4 PC: D8C7 S: FB 
LDA : 78 06    A: 00 X: 55 Y: E4 PC: D8C9 S: FB 
CMP : FF       A: FF X: 55 Y: E4 PC: D8CC S: FB 
BEQ : 04       A: FF X: 55 Y: E4 PC: D8CE S: FB 
LDA : 80       A: FF X: 55 Y: E4 PC: D8D4 S: FB 
STA : 78 06    A: 80 X: 55 Y: E4 PC: D8D6 S: FB 
CLV :          A: 80 X: 55 Y: E4 PC: D8D9 S: FB 
CLC :          A: 80 X: 55 Y: E4 PC: D8DA S: FB 
DEC : 78 06    A: 80 X: 55 Y: E4 PC: D8DB S: FB 
BEQ : 0D       A: 80 X: 55 Y: E4 PC: D8DE S: FB 
BMI : 0B       A: 80 X: 55 Y: E4 PC: D8E0 S: FB 
BVS : 09       A: 80 X: 55 Y: E4 PC: D8E2 S: FB 
BCS : 07       A: 80 X: 55 Y: E4 PC: D8E4 S: FB 
LDA : 78 06    A: 80 X: 55 Y: E4 PC: D8E6 S: FB 
CMP : 7F       A: 7F X: 55 Y: E4 PC: D8E9 S: FB 
BEQ : 04       A: 7F X: 55 Y: E4 PC: D8EB S: FB 
LDA : 01       A: 7F X: 55 Y: E4 PC: D8F1 S: FB 
STA : 78 06    A: 01 X: 55 Y: E4 PC: D8F3 S: FB 
DEC : 78 06    A: 01 X: 55 Y: E4 PC: D8F6 S: FB 
BEQ : 04       A: 01 X: 55 Y: E4 PC: D8F9 S: FB 
RTS :          A: 01 X: 55 Y: E4 PC: D8FF S: FB 
JSR : 00 D9    A: 01 X: 55 Y: E4 PC: C618 S: FD 
LDA : A3       A: 01 X: 55 Y: E4 PC: D900 S: FB 
STA : 33       A: A3 X: 55 Y: E4 PC: D902 S: FB 
LDA : 89       A: A3 X: 55 Y: E4 PC: D904 S: FB 
STA : 00 03    A: 89 X: 55 Y: E4 PC: D906 S: FB 
LDA : 12       A: 89 X: 55 Y: E4 PC: D909 S: FB 
STA : 45 02    A: 12 X: 55 Y: E4 PC: D90B S: FB 
LDA : FF       A: 12 X: 55 Y: E4 PC: D90E S: FB 
STA : 01       A: FF X: 55 Y: E4 PC: D910 S: FB 
LDX : 65       A: FF X: 55 Y: E4 PC: D912 S: FB 
LDA : 00       A: FF X: 65 Y: E4 PC: D914 S: FB 
STA : 89       A: 00 X: 65 Y: E4 PC: D916 S: FB 
LDA : 03       A: 00 X: 65 Y: E4 PC: D918 S: FB 
STA : 8A       A: 03 X: 65 Y: E4 PC: D91A S: FB 
LDY : 00       A: 03 X: 65 Y: E4 PC: D91C S: FB 
SEC :          A: 03 X: 65 Y: 00 PC: D91E S: FB 
LDA : 00       A: 03 X: 65 Y: 00 PC: D91F S: FB 
CLV :          A: 00 X: 65 Y: 00 PC: D921 S: FB 
LDA : 89       A: 00 X: 65 Y: 00 PC: D922 S: FB 
BEQ : 0C       A: 89 X: 65 Y: 00 PC: D924 S: FB 
BCC : 0A       A: 89 X: 65 Y: 00 PC: D926 S: FB 
BVS : 08       A: 89 X: 65 Y: 00 PC: D928 S: FB 
CMP : 89       A: 89 X: 65 Y: 00 PC: D92A S: FB 
BNE : 04       A: 89 X: 65 Y: 00 PC: D92C S: FB 
CPX : 65       A: 89 X: 65 Y: 00 PC: D92E S: FB 
BEQ : 04       A: 89 X: 65 Y: 00 PC: D930 S: FB 
LDA : FF       A: 89 X: 65 Y: 00 PC: D936 S: FB 
STA : 97       A: FF X: 65 Y: 00 PC: D938 S: FB 
STA : 98       A: FF X: 65 Y: 00 PC: D93A S: FB 
BIT : 98       A: FF X: 65 Y: 00 PC: D93C S: FB 
LDY : 34       A: FF X: 65 Y: 00 PC: D93E S: FB 
LDA : 97       A: FF X: 65 Y: 34 PC: D940 S: FB 
CMP : A3       A: A3 X: 65 Y: 34 PC: D942 S: FB 
BNE : 02       A: A3 X: 65 Y: 34 PC: D944 S: FB 
BCS : 04       A: A3 X: 65 Y: 34 PC: D946 S: FB 
LDA : 00       A: A3 X: 65 Y: 34 PC: D94C S: FB 
PHA :          A: 00 X: 65 Y: 34 PC: D94E S: FB 
LDA : 46       A: 00 X: 65 Y: 34 PC: D94F S: FA 
STA : FF       A: 46 X: 65 Y: 34 PC: D951 S: FA 
LDA : 01       A: 46 X: 65 Y: 34 PC: D953 S: FA 
STA : 00       A: 01 X: 65 Y: 34 PC: D955 S: FA 
LDY : FF       A: 01 X: 65 Y: 34 PC: D957 S: FA 
LDA : FF       A: 01 X: 65 Y: FF PC: D959 S: FA 
CMP : 12       A: 12 X: 65 Y: FF PC: D95B S: FA 
BEQ : 04       A: 12 X: 65 Y: FF PC: D95D S: FA 
PLA :          A: 12 X: 65 Y: FF PC: D963 S: FA 
STA : 00       A: 00 X: 65 Y: FF PC: D964 S: FB 
LDX : ED       A: 00 X: 65 Y: FF PC: D966 S: FB 
LDA : 00       A: 00 X: ED Y: FF PC: D968 S: FB 
STA : 33       A: 00 X: ED Y: FF PC: D96A S: FB 
LDA : 04       A: 00 X: ED Y: FF PC: D96C S: FB 
STA : 34       A: 04 X: ED Y: FF PC: D96E S: FB 
LDY : 00       A: 04 X: ED Y: FF PC: D970 S: FB 
CLC :          A: 04 X: ED Y: 00 PC: D972 S: FB 
LDA : FF       A: 04 X: ED Y: 00 PC: D973 S: FB 
STA : 01       A: FF X: ED Y: 00 PC: D975 S: FB 
BIT : 01       A: FF X: ED Y: 00 PC: D977 S: FB 
LDA : AA       A: FF X: ED Y: 00 PC: D979 S: FB 
STA : 00 04    A: AA X: ED Y: 00 PC: D97B S: FB 
LDA : 55       A: AA X: ED Y: 00 PC: D97E S: FB 
ORA : 33       A: 55 X: ED Y: 00 PC: D980 S: FB 
BCS : 08       A: FF X: ED Y: 00 PC: D982 S: FB 
BPL : 06       A: FF X: ED Y: 00 PC: D984 S: FB 
CMP : FF       A: FF X: ED Y: 00 PC: D986 S: FB 
BNE : 02       A: FF X: ED Y: 00 PC: D988 S: FB 
BVS : 02       A: FF X: ED Y: 00 PC: D98A S: FB 
INX :          A: FF X: ED Y: 00 PC: D98E S: FB 
SEC :          A: FF X: EE Y: 00 PC: D98F S: FB 
CLV :          A: FF X: EE Y: 00 PC: D990 S: FB 
LDA : 00       A: FF X: EE Y: 00 PC: D991 S: FB 
ORA : 33       A: 00 X: EE Y: 00 PC: D993 S: FB 
BEQ : 06       A: AA X: EE Y: 00 PC: D995 S: FB 
BVS : 04       A: AA X: EE Y: 00 PC: D997 S: FB 
BCC : 02       A: AA X: EE Y: 00 PC: D999 S: FB 
BMI : 02       A: AA X: EE Y: 00 PC: D99B S: FB 
INX :          A: AA X: EE Y: 00 PC: D99F S: FB 
CLC :          A: AA X: EF Y: 00 PC: D9A0 S: FB 
BIT : 01       A: AA X: EF Y: 00 PC: D9A1 S: FB 
LDA : 55       A: AA X: EF Y: 00 PC: D9A3 S: FB 
AND : 33       A: 55 X: EF Y: 00 PC: D9A5 S: FB 
BNE : 06       A: 00 X: EF Y: 00 PC: D9A7 S: FB 
BVC : 04       A: 00 X: EF Y: 00 PC: D9A9 S: FB 
BCS : 02       A: 00 X: EF Y: 00 PC: D9AB S: FB 
BPL : 02       A: 00 X: EF Y: 00 PC: D9AD S: FB 
INX :          A: 00 X: EF Y: 00 PC: D9B1 S: FB 
SEC :          A: 00 X: F0 Y: 00 PC: D9B2 S: FB 
CLV :          A: 00 X: F0 Y: 00 PC: D9B3 S: FB 
LDA : EF       A: 00 X: F0 Y: 00 PC: D9B4 S: FB 
STA : 00 04    A: EF X: F0 Y: 00 PC: D9B6 S: FB 
LDA : F8       A: EF X: F0 Y: 00 PC: D9B9 S: FB 
AND : 33       A: F8 X: F0 Y: 00 PC: D9BB S: FB 
BCC : 08       A: E8 X: F0 Y: 00 PC: D9BD S: FB 
BPL : 06       A: E8 X: F0 Y: 00 PC: D9BF S: FB 
CMP : E8       A: E8 X: F0 Y: 00 PC: D9C1 S: FB 
BNE : 02       A: E8 X: F0 Y: 00 PC: D9C3 S: FB 
BVC : 02       A: E8 X: F0 Y: 00 PC: D9C5 S: FB 
INX :          A: E8 X: F0 Y: 00 PC: D9C9 S: FB 
CLC :          A: E8 X: F1 Y: 00 PC: D9CA S: FB 
BIT : 01       A: E8 X: F1 Y: 00 PC: D9CB S: FB 
LDA : AA       A: E8 X: F1 Y: 00 PC: D9CD S: FB 
STA : 00 04    A: AA X: F1 Y: 00 PC: D9CF S: FB 
LDA : 5F       A: AA X: F1 Y: 00 PC: D9D2 S: FB 
EOR : 33       A: 5F X: F1 Y: 00 PC: D9D4 S: FB 
BCS : 08       A: F5 X: F1 Y: 00 PC: D9D6 S: FB 
BPL : 06       A: F5 X: F1 Y: 00 PC: D9D8 S: FB 
CMP : F5       A: F5 X: F1 Y: 00 PC: D9DA S: FB 
BNE : 02       A: F5 X: F1 Y: 00 PC: D9DC S: FB 
BVS : 02       A: F5 X: F1 Y: 00 PC: D9DE S: FB 
INX :          A: F5 X: F1 Y: 00 PC: D9E2 S: FB 
SEC :          A: F5 X: F2 Y: 00 PC: D9E3 S: FB 
CLV :          A: F5 X: F2 Y: 00 PC: D9E4 S: FB 
LDA : 70       A: F5 X: F2 Y: 00 PC: D9E5 S: FB 
STA : 00 04    A: 70 X: F2 Y: 00 PC: D9E7 S: FB 
EOR : 33       A: 70 X: F2 Y: 00 PC: D9EA S: FB 
BNE : 06       A: 00 X: F2 Y: 00 PC: D9EC S: FB 
BVS : 04       A: 00 X: F2 Y: 00 PC: D9EE S: FB 
BCC : 02       A: 00 X: F2 Y: 00 PC: D9F0 S: FB 
BPL : 02       A: 00 X: F2 Y: 00 PC: D9F2 S: FB 
INX :          A: 00 X: F2 Y: 00 PC: D9F6 S: FB 
CLC :          A: 00 X: F3 Y: 00 PC: D9F7 S: FB 
BIT : 01       A: 00 X: F3 Y: 00 PC: D9F8 S: FB 
LDA : 69       A: 00 X: F3 Y: 00 PC: D9FA S: FB 
STA : 00 04    A: 69 X: F3 Y: 00 PC: D9FC S: FB 
LDA : 00       A: 69 X: F3 Y: 00 PC: D9FF S: FB 
ADC : 33       A: 00 X: F3 Y: 00 PC: DA01 S: FB 
BMI : 08       A: 69 X: F3 Y: 00 PC: DA03 S: FB 
BCS : 06       A: 69 X: F3 Y: 00 PC: DA05 S: FB 
CMP : 69       A: 69 X: F3 Y: 00 PC: DA07 S: FB 
BNE : 02       A: 69 X: F3 Y: 00 PC: DA09 S: FB 
BVC : 02       A: 69 X: F3 Y: 00 PC: DA0B S: FB 
INX :          A: 69 X: F3 Y: 00 PC: DA0F S: FB 
SEC :          A: 69 X: F4 Y: 00 PC: DA10 S: FB 
BIT : 01       A: 69 X: F4 Y: 00 PC: DA11 S: FB 
LDA : 00       A: 69 X: F4 Y: 00 PC: DA13 S: FB 
ADC : 33       A: 00 X: F4 Y: 00 PC: DA15 S: FB 
BMI : 08       A: 6A X: F4 Y: 00 PC: DA17 S: FB 
BCS : 06       A: 6A X: F4 Y: 00 PC: DA19 S: FB 
CMP : 6A       A: 6A X: F4 Y: 00 PC: DA1B S: FB 
BNE : 02       A: 6A X: F4 Y: 00 PC: DA1D S: FB 
BVC : 02       A: 6A X: F4 Y: 00 PC: DA1F S: FB 
INX :          A: 6A X: F4 Y: 00 PC: DA23 S: FB 
SEC :          A: 6A X: F5 Y: 00 PC: DA24 S: FB 
CLV :          A: 6A X: F5 Y: 00 PC: DA25 S: FB 
LDA : 7F       A: 6A X: F5 Y: 00 PC: DA26 S: FB 
STA : 00 04    A: 7F X: F5 Y: 00 PC: DA28 S: FB 
ADC : 33       A: 7F X: F5 Y: 00 PC: DA2B S: FB 
BPL : 08       A: FF X: F5 Y: 00 PC: DA2D S: FB 
BCS : 06       A: FF X: F5 Y: 00 PC: DA2F S: FB 
CMP : FF       A: FF X: F5 Y: 00 PC: DA31 S: FB 
BNE : 02       A: FF X: F5 Y: 00 PC: DA33 S: FB 
BVS : 02       A: FF X: F5 Y: 00 PC: DA35 S: FB 
INX :          A: FF X: F5 Y: 00 PC: DA39 S: FB 
CLC :          A: FF X: F6 Y: 00 PC: DA3A S: FB 
BIT : 01       A: FF X: F6 Y: 00 PC: DA3B S: FB 
LDA : 80       A: FF X: F6 Y: 00 PC: DA3D S: FB 
STA : 00 04    A: 80 X: F6 Y: 00 PC: DA3F S: FB 
LDA : 7F       A: 80 X: F6 Y: 00 PC: DA42 S: FB 
ADC : 33       A: 7F X: F6 Y: 00 PC: DA44 S: FB 
BPL : 08       A: FF X: F6 Y: 00 PC: DA46 S: FB 
BCS : 06       A: FF X: F6 Y: 00 PC: DA48 S: FB 
CMP : FF       A: FF X: F6 Y: 00 PC: DA4A S: FB 
BNE : 02       A: FF X: F6 Y: 00 PC: DA4C S: FB 
BVC : 02       A: FF X: F6 Y: 00 PC: DA4E S: FB 
INX :          A: FF X: F6 Y: 00 PC: DA52 S: FB 
SEC :          A: FF X: F7 Y: 00 PC: DA53 S: FB 
CLV :          A: FF X: F7 Y: 00 PC: DA54 S: FB 
LDA : 80       A: FF X: F7 Y: 00 PC: DA55 S: FB 
STA : 00 04    A: 80 X: F7 Y: 00 PC: DA57 S: FB 
LDA : 7F       A: 80 X: F7 Y: 00 PC: DA5A S: FB 
ADC : 33       A: 7F X: F7 Y: 00 PC: DA5C S: FB 
BNE : 06       A: 00 X: F7 Y: 00 PC: DA5E S: FB 
BMI : 04       A: 00 X: F7 Y: 00 PC: DA60 S: FB 
BVS : 02       A: 00 X: F7 Y: 00 PC: DA62 S: FB 
BCS : 02       A: 00 X: F7 Y: 00 PC: DA64 S: FB 
INX :          A: 00 X: F7 Y: 00 PC: DA68 S: FB 
BIT : 01       A: 00 X: F8 Y: 00 PC: DA69 S: FB 
LDA : 40       A: 00 X: F8 Y: 00 PC: DA6B S: FB 
STA : 00 04    A: 40 X: F8 Y: 00 PC: DA6D S: FB 
CMP : 33       A: 40 X: F8 Y: 00 PC: DA70 S: FB 
BMI : 06       A: 40 X: F8 Y: 00 PC: DA72 S: FB 
BCC : 04       A: 40 X: F8 Y: 00 PC: DA74 S: FB 
BNE : 02       A: 40 X: F8 Y: 00 PC: DA76 S: FB 
BVS : 02       A: 40 X: F8 Y: 00 PC: DA78 S: FB 
INX :          A: 40 X: F8 Y: 00 PC: DA7C S: FB 
CLV :          A: 40 X: F9 Y: 00 PC: DA7D S: FB 
DEC : 00 04    A: 40 X: F9 Y: 00 PC: DA7E S: FB 
CMP : 33       A: 40 X: F9 Y: 00 PC: DA81 S: FB 
BEQ : 06       A: 40 X: F9 Y: 00 PC: DA83 S: FB 
BMI : 04       A: 40 X: F9 Y: 00 PC: DA85 S: FB 
BCC : 02       A: 40 X: F9 Y: 00 PC: DA87 S: FB 
BVC : 02       A: 40 X: F9 Y: 00 PC: DA89 S: FB 
INX :          A: 40 X: F9 Y: 00 PC: DA8D S: FB 
INC : 00 04    A: 40 X: FA Y: 00 PC: DA8E S: FB 
INC : 00 04    A: 40 X: FA Y: 00 PC: DA91 S: FB 
CMP : 33       A: 40 X: FA Y: 00 PC: DA94 S: FB 
BEQ : 02       A: 40 X: FA Y: 00 PC: DA96 S: FB 
BMI : 02       A: 40 X: FA Y: 00 PC: DA98 S: FB 
INX :          A: 40 X: FA Y: 00 PC: DA9C S: FB 
LDA : 00       A: 40 X: FB Y: 00 PC: DA9D S: FB 
STA : 00 04    A: 00 X: FB Y: 00 PC: DA9F S: FB 
LDA : 80       A: 00 X: FB Y: 00 PC: DAA2 S: FB 
CMP : 33       A: 80 X: FB Y: 00 PC: DAA4 S: FB 
BEQ : 04       A: 80 X: FB Y: 00 PC: DAA6 S: FB 
BPL : 02       A: 80 X: FB Y: 00 PC: DAA8 S: FB 
BCS : 02       A: 80 X: FB Y: 00 PC: DAAA S: FB 
INX :          A: 80 X: FB Y: 00 PC: DAAE S: FB 
LDY : 80       A: 80 X: FC Y: 00 PC: DAAF S: FB 
STY : 00 04    A: 80 X: FC Y: 80 PC: DAB1 S: FB 
LDY : 00       A: 80 X: FC Y: 80 PC: DAB4 S: FB 
CMP : 33       A: 80 X: FC Y: 00 PC: DAB6 S: FB 
BNE : 04       A: 80 X: FC Y: 00 PC: DAB8 S: FB 
BMI : 02       A: 80 X: FC Y: 00 PC: DABA S: FB 
BCS : 02       A: 80 X: FC Y: 00 PC: DABC S: FB 
INX :          A: 80 X: FC Y: 00 PC: DAC0 S: FB 
INC : 00 04    A: 80 X: FD Y: 00 PC: DAC1 S: FB 
CMP : 33       A: 80 X: FD Y: 00 PC: DAC4 S: FB 
BCS : 04       A: 80 X: FD Y: 00 PC: DAC6 S: FB 
BEQ : 02       A: 80 X: FD Y: 00 PC: DAC8 S: FB 
BMI : 02       A: 80 X: FD Y: 00 PC: DACA S: FB 
INX :          A: 80 X: FD Y: 00 PC: DACE S: FB 
DEC : 00 04    A: 80 X: FE Y: 00 PC: DACF S: FB 
DEC : 00 04    A: 80 X: FE Y: 00 PC: DAD2 S: FB 
CMP : 33       A: 80 X: FE Y: 00 PC: DAD5 S: FB 
BCC : 04       A: 80 X: FE Y: 00 PC: DAD7 S: FB 
BEQ : 02       A: 80 X: FE Y: 00 PC: DAD9 S: FB 
BPL : 02       A: 80 X: FE Y: 00 PC: DADB S: FB 
RTS :          A: 80 X: FE Y: 00 PC: DADF S: FB 
LDA : 00       A: 80 X: FE Y: 00 PC: C61B S: FD 
STA : 10       A: 00 X: FE Y: 00 PC: C61D S: FD 
LDA : 00       A: 00 X: FE Y: 00 PC: C61F S: FD 
STA : 00       A: 00 X: FE Y: 00 PC: C621 S: FD 
JSR : E0 DA    A: 00 X: FE Y: 00 PC: C623 S: FD 
LDA : 00       A: 00 X: FE Y: 00 PC: DAE0 S: FB 
STA : 33       A: 00 X: FE Y: 00 PC: DAE2 S: FB 
LDA : 04       A: 00 X: FE Y: 00 PC: DAE4 S: FB 
STA : 34       A: 04 X: FE Y: 00 PC: DAE6 S: FB 
LDY : 00       A: 04 X: FE Y: 00 PC: DAE8 S: FB 
LDX : 01       A: 04 X: FE Y: 00 PC: DAEA S: FB 
BIT : 01       A: 04 X: 01 Y: 00 PC: DAEC S: FB 
LDA : 40       A: 04 X: 01 Y: 00 PC: DAEE S: FB 
STA : 00 04    A: 40 X: 01 Y: 00 PC: DAF0 S: FB 
SEC :          A: 40 X: 01 Y: 00 PC: DAF3 S: FB 
SBC : 33       A: 40 X: 01 Y: 00 PC: DAF4 S: FB 
BMI : 0A       A: 00 X: 01 Y: 00 PC: DAF6 S: FB 
BCC : 08       A: 00 X: 01 Y: 00 PC: DAF8 S: FB 
BNE : 06       A: 00 X: 01 Y: 00 PC: DAFA S: FB 
BVS : 04       A: 00 X: 01 Y: 00 PC: DAFC S: FB 
CMP : 00       A: 00 X: 01 Y: 00 PC: DAFE S: FB 
BEQ : 02       A: 00 X: 01 Y: 00 PC: DB00 S: FB 
INX :          A: 00 X: 01 Y: 00 PC: DB04 S: FB 
CLV :          A: 00 X: 02 Y: 00 PC: DB05 S: FB 
SEC :          A: 00 X: 02 Y: 00 PC: DB06 S: FB 
LDA : 40       A: 00 X: 02 Y: 00 PC: DB07 S: FB 
DEC : 00 04    A: 40 X: 02 Y: 00 PC: DB09 S: FB 
SBC : 33       A: 40 X: 02 Y: 00 PC: DB0C S: FB 
BEQ : 0A       A: 01 X: 02 Y: 00 PC: DB0E S: FB 
BMI : 08       A: 01 X: 02 Y: 00 PC: DB10 S: FB 
BCC : 06       A: 01 X: 02 Y: 00 PC: DB12 S: FB 
BVS : 04       A: 01 X: 02 Y: 00 PC: DB14 S: FB 
CMP : 01       A: 01 X: 02 Y: 00 PC: DB16 S: FB 
BEQ : 02       A: 01 X: 02 Y: 00 PC: DB18 S: FB 
INX :          A: 01 X: 02 Y: 00 PC: DB1C S: FB 
LDA : 40       A: 01 X: 03 Y: 00 PC: DB1D S: FB 
SEC :          A: 40 X: 03 Y: 00 PC: DB1F S: FB 
BIT : 01       A: 40 X: 03 Y: 00 PC: DB20 S: FB 
INC : 00 04    A: 40 X: 03 Y: 00 PC: DB22 S: FB 
INC : 00 04    A: 40 X: 03 Y: 00 PC: DB25 S: FB 
SBC : 33       A: 40 X: 03 Y: 00 PC: DB28 S: FB 
BCS : 0A       A: FF X: 03 Y: 00 PC: DB2A S: FB 
BEQ : 08       A: FF X: 03 Y: 00 PC: DB2C S: FB 
BPL : 06       A: FF X: 03 Y: 00 PC: DB2E S: FB 
BVS : 04       A: FF X: 03 Y: 00 PC: DB30 S: FB 
CMP : FF       A: FF X: 03 Y: 00 PC: DB32 S: FB 
BEQ : 02       A: FF X: 03 Y: 00 PC: DB34 S: FB 
INX :          A: FF X: 03 Y: 00 PC: DB38 S: FB 
CLC :          A: FF X: 04 Y: 00 PC: DB39 S: FB 
LDA : 00       A: FF X: 04 Y: 00 PC: DB3A S: FB 
STA : 00 04    A: 00 X: 04 Y: 00 PC: DB3C S: FB 
LDA : 80       A: 00 X: 04 Y: 00 PC: DB3F S: FB 
SBC : 33       A: 80 X: 04 Y: 00 PC: DB41 S: FB 
BCC : 04       A: 7F X: 04 Y: 00 PC: DB43 S: FB 
CMP : 7F       A: 7F X: 04 Y: 00 PC: DB45 S: FB 
BEQ : 02       A: 7F X: 04 Y: 00 PC: DB47 S: FB 
INX :          A: 7F X: 04 Y: 00 PC: DB4B S: FB 
SEC :          A: 7F X: 05 Y: 00 PC: DB4C S: FB 
LDA : 7F       A: 7F X: 05 Y: 00 PC: DB4D S: FB 
STA : 00 04    A: 7F X: 05 Y: 00 PC: DB4F S: FB 
LDA : 81       A: 7F X: 05 Y: 00 PC: DB52 S: FB 
SBC : 33       A: 81 X: 05 Y: 00 PC: DB54 S: FB 
BVC : 06       A: 02 X: 05 Y: 00 PC: DB56 S: FB 
BCC : 04       A: 02 X: 05 Y: 00 PC: DB58 S: FB 
CMP : 02       A: 02 X: 05 Y: 00 PC: DB5A S: FB 
