STA : 78 06    A: 80 X: 33 Y: C7 PC: D6D4 S: FA Cycle: 201 
PLA :          A: 80 X: 33 Y: C7 PC: D6D7 S: FA Cycle: 213 
CMP : 78 06    A: 80 X: 33 Y: C7 PC: D6D8 S: FB Cycle: 225 
JSR : BF F8    A: 80 X: 33 Y: C7 PC: D6DB S: FB Cycle: 237 
BNE : 05       A: 80 X: 33 Y: C7 PC: F8BF S: F9 Cycle: 255 
BMI : 03       A: 80 X: 33 Y: C7 PC: F8C1 S: F9 Cycle: 261 
BCC : 01       A: 80 X: 33 Y: C7 PC: F8C3 S: F9 Cycle: 267 
RTS :          A: 80 X: 33 Y: C7 PC: F8C5 S: F9 Cycle: 273 
INY :          A: 80 X: 33 Y: C7 PC: D6DE S: FB Cycle: 291 
PHA :          A: 80 X: 33 Y: C8 PC: D6DF S: FB Cycle: 297 
LDA : 81       A: 80 X: 33 Y: C8 PC: D6E0 S: FA Cycle: 306 
STA : 78 06    A: 81 X: 33 Y: C8 PC: D6E2 S: FA Cycle: 312 
PLA :          A: 81 X: 33 Y: C8 PC: D6E5 S: FA Cycle: 324 
CMP : 78 06    A: 80 X: 33 Y: C8 PC: D6E6 S: FB Cycle: 336 
JSR : C9 F8    A: 80 X: 33 Y: C8 PC: D6E9 S: FB Cycle: 7 
BCS : 05       A: 80 X: 33 Y: C8 PC: F8C9 S: F9 Cycle: 25 
BEQ : 03       A: 80 X: 33 Y: C8 PC: F8CB S: F9 Cycle: 31 
BPL : 01       A: 80 X: 33 Y: C8 PC: F8CD S: F9 Cycle: 37 
RTS :          A: 80 X: 33 Y: C8 PC: F8CF S: F9 Cycle: 43 
INY :          A: 80 X: 33 Y: C8 PC: D6EC S: FB Cycle: 61 
PHA :          A: 80 X: 33 Y: C9 PC: D6ED S: FB Cycle: 67 
LDA : 7F       A: 80 X: 33 Y: C9 PC: D6EE S: FA Cycle: 76 
STA : 78 06    A: 7F X: 33 Y: C9 PC: D6F0 S: FA Cycle: 82 
PLA :          A: 7F X: 33 Y: C9 PC: D6F3 S: FA Cycle: 94 
CMP : 78 06    A: 80 X: 33 Y: C9 PC: D6F4 S: FB Cycle: 106 
JSR : D3 F8    A: 80 X: 33 Y: C9 PC: D6F7 S: FB Cycle: 118 
BCC : 05       A: 80 X: 33 Y: C9 PC: F8D3 S: F9 Cycle: 136 
BEQ : 03       A: 80 X: 33 Y: C9 PC: F8D5 S: F9 Cycle: 142 
BMI : 01       A: 80 X: 33 Y: C9 PC: F8D7 S: F9 Cycle: 148 
RTS :          A: 80 X: 33 Y: C9 PC: F8D9 S: F9 Cycle: 154 
INY :          A: 80 X: 33 Y: C9 PC: D6FA S: FB Cycle: 172 
LDA : 40       A: 80 X: 33 Y: CA PC: D6FB S: FB Cycle: 178 
STA : 78 06    A: 40 X: 33 Y: CA PC: D6FD S: FB Cycle: 184 
JSR : 31 F9    A: 40 X: 33 Y: CA PC: D700 S: FB Cycle: 196 
BIT : 01       A: 40 X: 33 Y: CA PC: F931 S: F9 Cycle: 214 
LDA : 40       A: 40 X: 33 Y: CA PC: F933 S: F9 Cycle: 223 
SEC :          A: 40 X: 33 Y: CA PC: F935 S: F9 Cycle: 229 
RTS :          A: 40 X: 33 Y: CA PC: F936 S: F9 Cycle: 235 
SBC : 78 06    A: 40 X: 33 Y: CA PC: D703 S: FB Cycle: 253 
JSR : 37 F9    A: 00 X: 33 Y: CA PC: D706 S: FB Cycle: 265 
BMI : 0B       A: 00 X: 33 Y: CA PC: F937 S: F9 Cycle: 283 
BCC : 09       A: 00 X: 33 Y: CA PC: F939 S: F9 Cycle: 289 
BNE : 07       A: 00 X: 33 Y: CA PC: F93B S: F9 Cycle: 295 
BVS : 05       A: 00 X: 33 Y: CA PC: F93D S: F9 Cycle: 301 
CMP : 00       A: 00 X: 33 Y: CA PC: F93F S: F9 Cycle: 307 
BNE : 01       A: 00 X: 33 Y: CA PC: F941 S: F9 Cycle: 313 
RTS :          A: 00 X: 33 Y: CA PC: F943 S: F9 Cycle: 319 
INY :          A: 00 X: 33 Y: CA PC: D709 S: FB Cycle: 337 
LDA : 3F       A: 00 X: 33 Y: CB PC: D70A S: FB Cycle: 2 
STA : 78 06    A: 3F X: 33 Y: CB PC: D70C S: FB Cycle: 8 
JSR : 47 F9    A: 3F X: 33 Y: CB PC: D70F S: FB Cycle: 20 
CLV :          A: 3F X: 33 Y: CB PC: F947 S: F9 Cycle: 38 
SEC :          A: 3F X: 33 Y: CB PC: F948 S: F9 Cycle: 44 
LDA : 40       A: 3F X: 33 Y: CB PC: F949 S: F9 Cycle: 50 
RTS :          A: 40 X: 33 Y: CB PC: F94B S: F9 Cycle: 56 
SBC : 78 06    A: 40 X: 33 Y: CB PC: D712 S: FB Cycle: 74 
JSR : 4C F9    A: 01 X: 33 Y: CB PC: D715 S: FB Cycle: 86 
BEQ : 0B       A: 01 X: 33 Y: CB PC: F94C S: F9 Cycle: 104 
BMI : 09       A: 01 X: 33 Y: CB PC: F94E S: F9 Cycle: 110 
BCC : 07       A: 01 X: 33 Y: CB PC: F950 S: F9 Cycle: 116 
BVS : 05       A: 01 X: 33 Y: CB PC: F952 S: F9 Cycle: 122 
CMP : 01       A: 01 X: 33 Y: CB PC: F954 S: F9 Cycle: 128 
BNE : 01       A: 01 X: 33 Y: CB PC: F956 S: F9 Cycle: 134 
RTS :          A: 01 X: 33 Y: CB PC: F958 S: F9 Cycle: 140 
INY :          A: 01 X: 33 Y: CB PC: D718 S: FB Cycle: 158 
LDA : 41       A: 01 X: 33 Y: CC PC: D719 S: FB Cycle: 164 
STA : 78 06    A: 41 X: 33 Y: CC PC: D71B S: FB Cycle: 170 
JSR : 5C F9    A: 41 X: 33 Y: CC PC: D71E S: FB Cycle: 182 
LDA : 40       A: 41 X: 33 Y: CC PC: F95C S: F9 Cycle: 200 
SEC :          A: 40 X: 33 Y: CC PC: F95E S: F9 Cycle: 206 
BIT : 01       A: 40 X: 33 Y: CC PC: F95F S: F9 Cycle: 212 
RTS :          A: 40 X: 33 Y: CC PC: F961 S: F9 Cycle: 221 
SBC : 78 06    A: 40 X: 33 Y: CC PC: D721 S: FB Cycle: 239 
JSR : 62 F9    A: FF X: 33 Y: CC PC: D724 S: FB Cycle: 251 
BCS : 0B       A: FF X: 33 Y: CC PC: F962 S: F9 Cycle: 269 
BEQ : 09       A: FF X: 33 Y: CC PC: F964 S: F9 Cycle: 275 
BPL : 07       A: FF X: 33 Y: CC PC: F966 S: F9 Cycle: 281 
BVS : 05       A: FF X: 33 Y: CC PC: F968 S: F9 Cycle: 287 
CMP : FF       A: FF X: 33 Y: CC PC: F96A S: F9 Cycle: 293 
BNE : 01       A: FF X: 33 Y: CC PC: F96C S: F9 Cycle: 299 
RTS :          A: FF X: 33 Y: CC PC: F96E S: F9 Cycle: 305 
INY :          A: FF X: 33 Y: CC PC: D727 S: FB Cycle: 323 
LDA : 00       A: FF X: 33 Y: CD PC: D728 S: FB Cycle: 329 
STA : 78 06    A: 00 X: 33 Y: CD PC: D72A S: FB Cycle: 335 
JSR : 72 F9    A: 00 X: 33 Y: CD PC: D72D S: FB Cycle: 6 
CLC :          A: 00 X: 33 Y: CD PC: F972 S: F9 Cycle: 24 
LDA : 80       A: 00 X: 33 Y: CD PC: F973 S: F9 Cycle: 30 
RTS :          A: 80 X: 33 Y: CD PC: F975 S: F9 Cycle: 36 
SBC : 78 06    A: 80 X: 33 Y: CD PC: D730 S: FB Cycle: 54 
JSR : 76 F9    A: 7F X: 33 Y: CD PC: D733 S: FB Cycle: 66 
BCC : 05       A: 7F X: 33 Y: CD PC: F976 S: F9 Cycle: 84 
CMP : 7F       A: 7F X: 33 Y: CD PC: F978 S: F9 Cycle: 90 
BNE : 01       A: 7F X: 33 Y: CD PC: F97A S: F9 Cycle: 96 
RTS :          A: 7F X: 33 Y: CD PC: F97C S: F9 Cycle: 102 
INY :          A: 7F X: 33 Y: CD PC: D736 S: FB Cycle: 120 
LDA : 7F       A: 7F X: 33 Y: CE PC: D737 S: FB Cycle: 126 
STA : 78 06    A: 7F X: 33 Y: CE PC: D739 S: FB Cycle: 132 
JSR : 80 F9    A: 7F X: 33 Y: CE PC: D73C S: FB Cycle: 144 
SEC :          A: 7F X: 33 Y: CE PC: F980 S: F9 Cycle: 162 
LDA : 81       A: 7F X: 33 Y: CE PC: F981 S: F9 Cycle: 168 
RTS :          A: 81 X: 33 Y: CE PC: F983 S: F9 Cycle: 174 
SBC : 78 06    A: 81 X: 33 Y: CE PC: D73F S: FB Cycle: 192 
JSR : 84 F9    A: 02 X: 33 Y: CE PC: D742 S: FB Cycle: 204 
BVC : 07       A: 02 X: 33 Y: CE PC: F984 S: F9 Cycle: 222 
BCC : 05       A: 02 X: 33 Y: CE PC: F986 S: F9 Cycle: 228 
CMP : 02       A: 02 X: 33 Y: CE PC: F988 S: F9 Cycle: 234 
BNE : 01       A: 02 X: 33 Y: CE PC: F98A S: F9 Cycle: 240 
RTS :          A: 02 X: 33 Y: CE PC: F98C S: F9 Cycle: 246 
INY :          A: 02 X: 33 Y: CE PC: D745 S: FB Cycle: 264 
LDA : 40       A: 02 X: 33 Y: CF PC: D746 S: FB Cycle: 270 
STA : 78 06    A: 40 X: 33 Y: CF PC: D748 S: FB Cycle: 276 
JSR : 89 F8    A: 40 X: 33 Y: CF PC: D74B S: FB Cycle: 288 
BIT : 01       A: 40 X: 33 Y: CF PC: F889 S: F9 Cycle: 306 
LDA : 40       A: 40 X: 33 Y: CF PC: F88B S: F9 Cycle: 315 
RTS :          A: 40 X: 33 Y: CF PC: F88D S: F9 Cycle: 321 
TAX :          A: 40 X: 33 Y: CF PC: D74E S: FB Cycle: 339 
CPX : 78 06    A: 40 X: 40 Y: CF PC: D74F S: FB Cycle: 4 
JSR : 8E F8    A: 40 X: 40 Y: CF PC: D752 S: FB Cycle: 16 
BMI : 07       A: 40 X: 40 Y: CF PC: F88E S: F9 Cycle: 34 
BCC : 05       A: 40 X: 40 Y: CF PC: F890 S: F9 Cycle: 40 
BNE : 03       A: 40 X: 40 Y: CF PC: F892 S: F9 Cycle: 46 
BVC : 01       A: 40 X: 40 Y: CF PC: F894 S: F9 Cycle: 52 
RTS :          A: 40 X: 40 Y: CF PC: F896 S: F9 Cycle: 58 
INY :          A: 40 X: 40 Y: CF PC: D755 S: FB Cycle: 76 
LDA : 3F       A: 40 X: 40 Y: D0 PC: D756 S: FB Cycle: 82 
STA : 78 06    A: 3F X: 40 Y: D0 PC: D758 S: FB Cycle: 88 
JSR : 9A F8    A: 3F X: 40 Y: D0 PC: D75B S: FB Cycle: 100 
CLV :          A: 3F X: 40 Y: D0 PC: F89A S: F9 Cycle: 118 
RTS :          A: 3F X: 40 Y: D0 PC: F89B S: F9 Cycle: 124 
CPX : 78 06    A: 3F X: 40 Y: D0 PC: D75E S: FB Cycle: 142 
JSR : 9C F8    A: 3F X: 40 Y: D0 PC: D761 S: FB Cycle: 154 
BEQ : 07       A: 3F X: 40 Y: D0 PC: F89C S: F9 Cycle: 172 
BMI : 05       A: 3F X: 40 Y: D0 PC: F89E S: F9 Cycle: 178 
BCC : 03       A: 3F X: 40 Y: D0 PC: F8A0 S: F9 Cycle: 184 
BVS : 01       A: 3F X: 40 Y: D0 PC: F8A2 S: F9 Cycle: 190 
RTS :          A: 3F X: 40 Y: D0 PC: F8A4 S: F9 Cycle: 196 
INY :          A: 3F X: 40 Y: D0 PC: D764 S: FB Cycle: 214 
LDA : 41       A: 3F X: 40 Y: D1 PC: D765 S: FB Cycle: 220 
STA : 78 06    A: 41 X: 40 Y: D1 PC: D767 S: FB Cycle: 226 
CPX : 78 06    A: 41 X: 40 Y: D1 PC: D76A S: FB Cycle: 238 
JSR : A8 F8    A: 41 X: 40 Y: D1 PC: D76D S: FB Cycle: 250 
BEQ : 05       A: 41 X: 40 Y: D1 PC: F8A8 S: F9 Cycle: 268 
BPL : 03       A: 41 X: 40 Y: D1 PC: F8AA S: F9 Cycle: 274 
BPL : 01       A: 41 X: 40 Y: D1 PC: F8AC S: F9 Cycle: 280 
RTS :          A: 41 X: 40 Y: D1 PC: F8AE S: F9 Cycle: 286 
INY :          A: 41 X: 40 Y: D1 PC: D770 S: FB Cycle: 304 
LDA : 00       A: 41 X: 40 Y: D2 PC: D771 S: FB Cycle: 310 
STA : 78 06    A: 00 X: 40 Y: D2 PC: D773 S: FB Cycle: 316 
JSR : B2 F8    A: 00 X: 40 Y: D2 PC: D776 S: FB Cycle: 328 
LDA : 80       A: 00 X: 40 Y: D2 PC: F8B2 S: F9 Cycle: 5 
RTS :          A: 80 X: 40 Y: D2 PC: F8B4 S: F9 Cycle: 11 
TAX :          A: 80 X: 40 Y: D2 PC: D779 S: FB Cycle: 29 
CPX : 78 06    A: 80 X: 80 Y: D2 PC: D77A S: FB Cycle: 35 
JSR : B5 F8    A: 80 X: 80 Y: D2 PC: D77D S: FB Cycle: 47 
BEQ : 05       A: 80 X: 80 Y: D2 PC: F8B5 S: F9 Cycle: 65 
BPL : 03       A: 80 X: 80 Y: D2 PC: F8B7 S: F9 Cycle: 71 
BCC : 01       A: 80 X: 80 Y: D2 PC: F8B9 S: F9 Cycle: 77 
RTS :          A: 80 X: 80 Y: D2 PC: F8BB S: F9 Cycle: 83 
INY :          A: 80 X: 80 Y: D2 PC: D780 S: FB Cycle: 101 
LDA : 80       A: 80 X: 80 Y: D3 PC: D781 S: FB Cycle: 107 
STA : 78 06    A: 80 X: 80 Y: D3 PC: D783 S: FB Cycle: 113 
CPX : 78 06    A: 80 X: 80 Y: D3 PC: D786 S: FB Cycle: 125 
JSR : BF F8    A: 80 X: 80 Y: D3 PC: D789 S: FB Cycle: 137 
BNE : 05       A: 80 X: 80 Y: D3 PC: F8BF S: F9 Cycle: 155 
BMI : 03       A: 80 X: 80 Y: D3 PC: F8C1 S: F9 Cycle: 161 
BCC : 01       A: 80 X: 80 Y: D3 PC: F8C3 S: F9 Cycle: 167 
RTS :          A: 80 X: 80 Y: D3 PC: F8C5 S: F9 Cycle: 173 
INY :          A: 80 X: 80 Y: D3 PC: D78C S: FB Cycle: 191 
LDA : 81       A: 80 X: 80 Y: D4 PC: D78D S: FB Cycle: 197 
STA : 78 06    A: 81 X: 80 Y: D4 PC: D78F S: FB Cycle: 203 
CPX : 78 06    A: 81 X: 80 Y: D4 PC: D792 S: FB Cycle: 215 
JSR : C9 F8    A: 81 X: 80 Y: D4 PC: D795 S: FB Cycle: 227 
BCS : 05       A: 81 X: 80 Y: D4 PC: F8C9 S: F9 Cycle: 245 
BEQ : 03       A: 81 X: 80 Y: D4 PC: F8CB S: F9 Cycle: 251 
BPL : 01       A: 81 X: 80 Y: D4 PC: F8CD S: F9 Cycle: 257 
RTS :          A: 81 X: 80 Y: D4 PC: F8CF S: F9 Cycle: 263 
INY :          A: 81 X: 80 Y: D4 PC: D798 S: FB Cycle: 281 
LDA : 7F       A: 81 X: 80 Y: D5 PC: D799 S: FB Cycle: 287 
STA : 78 06    A: 7F X: 80 Y: D5 PC: D79B S: FB Cycle: 293 
CPX : 78 06    A: 7F X: 80 Y: D5 PC: D79E S: FB Cycle: 305 
JSR : D3 F8    A: 7F X: 80 Y: D5 PC: D7A1 S: FB Cycle: 317 
BCC : 05       A: 7F X: 80 Y: D5 PC: F8D3 S: F9 Cycle: 335 
BEQ : 03       A: 7F X: 80 Y: D5 PC: F8D5 S: F9 Cycle: 0 
BMI : 01       A: 7F X: 80 Y: D5 PC: F8D7 S: F9 Cycle: 6 
RTS :          A: 7F X: 80 Y: D5 PC: F8D9 S: F9 Cycle: 12 
INY :          A: 7F X: 80 Y: D5 PC: D7A4 S: FB Cycle: 30 
TYA :          A: 7F X: 80 Y: D6 PC: D7A5 S: FB Cycle: 36 
TAX :          A: D6 X: 80 Y: D6 PC: D7A6 S: FB Cycle: 42 
LDA : 40       A: D6 X: D6 Y: D6 PC: D7A7 S: FB Cycle: 48 
STA : 78 06    A: 40 X: D6 Y: D6 PC: D7A9 S: FB Cycle: 54 
JSR : DD F8    A: 40 X: D6 Y: D6 PC: D7AC S: FB Cycle: 66 
BIT : 01       A: 40 X: D6 Y: D6 PC: F8DD S: F9 Cycle: 84 
LDY : 40       A: 40 X: D6 Y: D6 PC: F8DF S: F9 Cycle: 93 
RTS :          A: 40 X: D6 Y: 40 PC: F8E1 S: F9 Cycle: 99 
CPY : 78 06    A: 40 X: D6 Y: 40 PC: D7AF S: FB Cycle: 117 
JSR : E2 F8    A: 40 X: D6 Y: 40 PC: D7B2 S: FB Cycle: 129 
BMI : 07       A: 40 X: D6 Y: 40 PC: F8E2 S: F9 Cycle: 147 
BCC : 05       A: 40 X: D6 Y: 40 PC: F8E4 S: F9 Cycle: 153 
BNE : 03       A: 40 X: D6 Y: 40 PC: F8E6 S: F9 Cycle: 159 
BVC : 01       A: 40 X: D6 Y: 40 PC: F8E8 S: F9 Cycle: 165 
RTS :          A: 40 X: D6 Y: 40 PC: F8EA S: F9 Cycle: 171 
INX :          A: 40 X: D6 Y: 40 PC: D7B5 S: FB Cycle: 189 
LDA : 3F       A: 40 X: D7 Y: 40 PC: D7B6 S: FB Cycle: 195 
STA : 78 06    A: 3F X: D7 Y: 40 PC: D7B8 S: FB Cycle: 201 
JSR : EE F8    A: 3F X: D7 Y: 40 PC: D7BB S: FB Cycle: 213 
CLV :          A: 3F X: D7 Y: 40 PC: F8EE S: F9 Cycle: 231 
RTS :          A: 3F X: D7 Y: 40 PC: F8EF S: F9 Cycle: 237 
CPY : 78 06    A: 3F X: D7 Y: 40 PC: D7BE S: FB Cycle: 255 
JSR : F0 F8    A: 3F X: D7 Y: 40 PC: D7C1 S: FB Cycle: 267 
BEQ : 07       A: 3F X: D7 Y: 40 PC: F8F0 S: F9 Cycle: 285 
BMI : 05       A: 3F X: D7 Y: 40 PC: F8F2 S: F9 Cycle: 291 
BCC : 03       A: 3F X: D7 Y: 40 PC: F8F4 S: F9 Cycle: 297 
BVS : 01       A: 3F X: D7 Y: 40 PC: F8F6 S: F9 Cycle: 303 
RTS :          A: 3F X: D7 Y: 40 PC: F8F8 S: F9 Cycle: 309 
INX :          A: 3F X: D7 Y: 40 PC: D7C4 S: FB Cycle: 327 
LDA : 41       A: 3F X: D8 Y: 40 PC: D7C5 S: FB Cycle: 333 
STA : 78 06    A: 41 X: D8 Y: 40 PC: D7C7 S: FB Cycle: 339 
CPY : 78 06    A: 41 X: D8 Y: 40 PC: D7CA S: FB Cycle: 10 
JSR : FC F8    A: 41 X: D8 Y: 40 PC: D7CD S: FB Cycle: 22 
BEQ : 05       A: 41 X: D8 Y: 40 PC: F8FC S: F9 Cycle: 40 
BPL : 03       A: 41 X: D8 Y: 40 PC: F8FE S: F9 Cycle: 46 
BPL : 01       A: 41 X: D8 Y: 40 PC: F900 S: F9 Cycle: 52 
RTS :          A: 41 X: D8 Y: 40 PC: F902 S: F9 Cycle: 58 
INX :          A: 41 X: D8 Y: 40 PC: D7D0 S: FB Cycle: 76 
LDA : 00       A: 41 X: D9 Y: 40 PC: D7D1 S: FB Cycle: 82 
STA : 78 06    A: 00 X: D9 Y: 40 PC: D7D3 S: FB Cycle: 88 
JSR : 06 F9    A: 00 X: D9 Y: 40 PC: D7D6 S: FB Cycle: 100 
LDY : 80       A: 00 X: D9 Y: 40 PC: F906 S: F9 Cycle: 118 
RTS :          A: 00 X: D9 Y: 80 PC: F908 S: F9 Cycle: 124 
CPY : 78 06    A: 00 X: D9 Y: 80 PC: D7D9 S: FB Cycle: 142 
JSR : 09 F9    A: 00 X: D9 Y: 80 PC: D7DC S: FB Cycle: 154 
BEQ : 05       A: 00 X: D9 Y: 80 PC: F909 S: F9 Cycle: 172 
BPL : 03       A: 00 X: D9 Y: 80 PC: F90B S: F9 Cycle: 178 
BCC : 01       A: 00 X: D9 Y: 80 PC: F90D S: F9 Cycle: 184 
RTS :          A: 00 X: D9 Y: 80 PC: F90F S: F9 Cycle: 190 
INX :          A: 00 X: D9 Y: 80 PC: D7DF S: FB Cycle: 208 
LDA : 80       A: 00 X: DA Y: 80 PC: D7E0 S: FB Cycle: 214 
STA : 78 06    A: 80 X: DA Y: 80 PC: D7E2 S: FB Cycle: 220 
CPY : 78 06    A: 80 X: DA Y: 80 PC: D7E5 S: FB Cycle: 232 
JSR : 13 F9    A: 80 X: DA Y: 80 PC: D7E8 S: FB Cycle: 244 
BNE : 05       A: 80 X: DA Y: 80 PC: F913 S: F9 Cycle: 262 
BMI : 03       A: 80 X: DA Y: 80 PC: F915 S: F9 Cycle: 268 
BCC : 01       A: 80 X: DA Y: 80 PC: F917 S: F9 Cycle: 274 
RTS :          A: 80 X: DA Y: 80 PC: F919 S: F9 Cycle: 280 
INX :          A: 80 X: DA Y: 80 PC: D7EB S: FB Cycle: 298 
LDA : 81       A: 80 X: DB Y: 80 PC: D7EC S: FB Cycle: 304 
STA : 78 06    A: 81 X: DB Y: 80 PC: D7EE S: FB Cycle: 310 
CPY : 78 06    A: 81 X: DB Y: 80 PC: D7F1 S: FB Cycle: 322 
JSR : 1D F9    A: 81 X: DB Y: 80 PC: D7F4 S: FB Cycle: 334 
BCS : 05       A: 81 X: DB Y: 80 PC: F91D S: F9 Cycle: 11 
BEQ : 03       A: 81 X: DB Y: 80 PC: F91F S: F9 Cycle: 17 
BPL : 01       A: 81 X: DB Y: 80 PC: F921 S: F9 Cycle: 23 
RTS :          A: 81 X: DB Y: 80 PC: F923 S: F9 Cycle: 29 
INX :          A: 81 X: DB Y: 80 PC: D7F7 S: FB Cycle: 47 
LDA : 7F       A: 81 X: DC Y: 80 PC: D7F8 S: FB Cycle: 53 
STA : 78 06    A: 7F X: DC Y: 80 PC: D7FA S: FB Cycle: 59 
CPY : 78 06    A: 7F X: DC Y: 80 PC: D7FD S: FB Cycle: 71 
JSR : 27 F9    A: 7F X: DC Y: 80 PC: D800 S: FB Cycle: 83 
BCC : 05       A: 7F X: DC Y: 80 PC: F927 S: F9 Cycle: 101 
BEQ : 03       A: 7F X: DC Y: 80 PC: F929 S: F9 Cycle: 107 
BMI : 01       A: 7F X: DC Y: 80 PC: F92B S: F9 Cycle: 113 
RTS :          A: 7F X: DC Y: 80 PC: F92D S: F9 Cycle: 119 
INX :          A: 7F X: DC Y: 80 PC: D803 S: FB Cycle: 137 
TXA :          A: 7F X: DD Y: 80 PC: D804 S: FB Cycle: 143 
TAY :          A: DD X: DD Y: 80 PC: D805 S: FB Cycle: 149 
JSR : 90 F9    A: DD X: DD Y: DD PC: D806 S: FB Cycle: 155 
LDX : 55       A: DD X: DD Y: DD PC: F990 S: F9 Cycle: 173 
LDA : FF       A: DD X: 55 Y: DD PC: F992 S: F9 Cycle: 179 
STA : 01       A: FF X: 55 Y: DD PC: F994 S: F9 Cycle: 185 
NOP :          A: FF X: 55 Y: DD PC: F996 S: F9 Cycle: 194 
BIT : 01       A: FF X: 55 Y: DD PC: F997 S: F9 Cycle: 200 
SEC :          A: FF X: 55 Y: DD PC: F999 S: F9 Cycle: 209 
LDA : 01       A: FF X: 55 Y: DD PC: F99A S: F9 Cycle: 215 
RTS :          A: 01 X: 55 Y: DD PC: F99C S: F9 Cycle: 221 
STA : 78 06    A: 01 X: 55 Y: DD PC: D809 S: FB Cycle: 239 
LSR : 78 06    A: 01 X: 55 Y: DD PC: D80C S: FB Cycle: 251 
LDA : 78 06    A: 01 X: 55 Y: DD PC: D80F S: FB Cycle: 269 
JSR : 9D F9    A: 00 X: 55 Y: DD PC: D812 S: FB Cycle: 281 
BCC : 1B       A: 00 X: 55 Y: DD PC: F99D S: F9 Cycle: 299 
BNE : 19       A: 00 X: 55 Y: DD PC: F99F S: F9 Cycle: 305 
BMI : 17       A: 00 X: 55 Y: DD PC: F9A1 S: F9 Cycle: 311 
BVC : 15       A: 00 X: 55 Y: DD PC: F9A3 S: F9 Cycle: 317 
CMP : 00       A: 00 X: 55 Y: DD PC: F9A5 S: F9 Cycle: 323 
BNE : 11       A: 00 X: 55 Y: DD PC: F9A7 S: F9 Cycle: 329 
CLV :          A: 00 X: 55 Y: DD PC: F9A9 S: F9 Cycle: 335 
LDA : AA       A: 00 X: 55 Y: DD PC: F9AA S: F9 Cycle: 0 
RTS :          A: AA X: 55 Y: DD PC: F9AC S: F9 Cycle: 6 
INY :          A: AA X: 55 Y: DD PC: D815 S: FB Cycle: 24 
STA : 78 06    A: AA X: 55 Y: DE PC: D816 S: FB Cycle: 30 
LSR : 78 06    A: AA X: 55 Y: DE PC: D819 S: FB Cycle: 42 
LDA : 78 06    A: AA X: 55 Y: DE PC: D81C S: FB Cycle: 60 
JSR : AD F9    A: 55 X: 55 Y: DE PC: D81F S: FB Cycle: 72 
BCS : 0B       A: 55 X: 55 Y: DE PC: F9AD S: F9 Cycle: 90 
BEQ : 09       A: 55 X: 55 Y: DE PC: F9AF S: F9 Cycle: 96 
BMI : 07       A: 55 X: 55 Y: DE PC: F9B1 S: F9 Cycle: 102 
BVS : 05       A: 55 X: 55 Y: DE PC: F9B3 S: F9 Cycle: 108 
CMP : 55       A: 55 X: 55 Y: DE PC: F9B5 S: F9 Cycle: 114 
BNE : 01       A: 55 X: 55 Y: DE PC: F9B7 S: F9 Cycle: 120 
RTS :          A: 55 X: 55 Y: DE PC: F9B9 S: F9 Cycle: 126 
INY :          A: 55 X: 55 Y: DE PC: D822 S: FB Cycle: 144 
JSR : BD F9    A: 55 X: 55 Y: DF PC: D823 S: FB Cycle: 150 
BIT : 01       A: 55 X: 55 Y: DF PC: F9BD S: F9 Cycle: 168 
SEC :          A: 55 X: 55 Y: DF PC: F9BF S: F9 Cycle: 177 
LDA : 80       A: 55 X: 55 Y: DF PC: F9C0 S: F9 Cycle: 183 
RTS :          A: 80 X: 55 Y: DF PC: F9C2 S: F9 Cycle: 189 
STA : 78 06    A: 80 X: 55 Y: DF PC: D826 S: FB Cycle: 207 
ASL : 78 06    A: 80 X: 55 Y: DF PC: D829 S: FB Cycle: 219 
LDA : 78 06    A: 80 X: 55 Y: DF PC: D82C S: FB Cycle: 237 
JSR : C3 F9    A: 00 X: 55 Y: DF PC: D82F S: FB Cycle: 249 
BCC : 1C       A: 00 X: 55 Y: DF PC: F9C3 S: F9 Cycle: 267 
BNE : 1A       A: 00 X: 55 Y: DF PC: F9C5 S: F9 Cycle: 273 
BMI : 18       A: 00 X: 55 Y: DF PC: F9C7 S: F9 Cycle: 279 
BVC : 16       A: 00 X: 55 Y: DF PC: F9C9 S: F9 Cycle: 285 
CMP : 00       A: 00 X: 55 Y: DF PC: F9CB S: F9 Cycle: 291 
BNE : 12       A: 00 X: 55 Y: DF PC: F9CD S: F9 Cycle: 297 
CLV :          A: 00 X: 55 Y: DF PC: F9CF S: F9 Cycle: 303 
LDA : 55       A: 00 X: 55 Y: DF PC: F9D0 S: F9 Cycle: 309 
SEC :          A: 55 X: 55 Y: DF PC: F9D2 S: F9 Cycle: 315 
RTS :          A: 55 X: 55 Y: DF PC: F9D3 S: F9 Cycle: 321 
INY :          A: 55 X: 55 Y: DF PC: D832 S: FB Cycle: 339 
STA : 78 06    A: 55 X: 55 Y: E0 PC: D833 S: FB Cycle: 4 
ASL : 78 06    A: 55 X: 55 Y: E0 PC: D836 S: FB Cycle: 16 
LDA : 78 06    A: 55 X: 55 Y: E0 PC: D839 S: FB Cycle: 34 
JSR : D4 F9    A: AA X: 55 Y: E0 PC: D83C S: FB Cycle: 46 
BCS : 0B       A: AA X: 55 Y: E0 PC: F9D4 S: F9 Cycle: 64 
BEQ : 09       A: AA X: 55 Y: E0 PC: F9D6 S: F9 Cycle: 70 
BPL : 07       A: AA X: 55 Y: E0 PC: F9D8 S: F9 Cycle: 76 
